schema,observationId,batchSemanticId,outputLineId,itemId,itemInstanceSemanticId,stackSemanticId,sliceOrdinal,quantity,massGrams,capabilityFingerprint,semanticDigest,currentSourceDigest,gameplaySceneSha256
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157186,natural-batch:output-clearance-observation:building:1073:workstation:mill:157186:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157186:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,4c11021f25f267e2fb4c4125fd44e43bc45f16b09190c354a3380582ed36805c,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157187,natural-batch:output-clearance-observation:building:1073:workstation:mill:157187:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157187:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,5f4ab991fd250e5b2c2014166e3b5c12dd310a0a299a1f51d73ed378f937f22c,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157188,natural-batch:output-clearance-observation:building:1073:workstation:mill:157188:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157188:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,22673f5eed0694ad77367e6c0666f3fa4eac25a3d5eb7d0ad698618461a148e6,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157189,natural-batch:output-clearance-observation:building:1073:workstation:mill:157189:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157189:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,4c6397e706861c15a09233e136ba2bb5473e6fcdb9dd0927ad487aed11979ead,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157190,natural-batch:output-clearance-observation:building:1073:workstation:mill:157190:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157190:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,13daf9114a309ddd8fd30e91c1f4f17917f028d4a9c663188b1762e385807da5,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157191,natural-batch:output-clearance-observation:building:1073:workstation:mill:157191:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157191:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,090d5daae6e805aae3d1a81b05a2bd31b2bcecb440ba381b35d6b8b1fa4249fe,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157192,natural-batch:output-clearance-observation:building:1073:workstation:mill:157192:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157192:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,800b0ed4be0806417b23e400e65027adc54b9db03d3d1d016b2f6fce8618bdc1,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157193,natural-batch:output-clearance-observation:building:1073:workstation:mill:157193:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157193:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,adcce1a7a058f6f39d6152f7a640cec49badeacefb0e9639e6b9c1e84b95a067,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157194,natural-batch:output-clearance-observation:building:1073:workstation:mill:157194:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157194:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,31ed6db88507dae25ed12dda331f0a3662f963db527ac5d2c18814d7084bb485,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157195,natural-batch:output-clearance-observation:building:1073:workstation:mill:157195:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157195:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,28effe5f055d4cd4c7949f19972527f18bebe969f221151e6dd1e5649647c0c3,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157196,natural-batch:output-clearance-observation:building:1073:workstation:mill:157196:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157196:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,65919cb00dc91216ec264ad873188507180bfe3f55425df4a2e6d0e3d67f4acb,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157197,natural-batch:output-clearance-observation:building:1073:workstation:mill:157197:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157197:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,7268a29315097242ead48579e87d1f40de6a6bc6df95859f46cdde07f36eacdb,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157198,natural-batch:output-clearance-observation:building:1073:workstation:mill:157198:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157198:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,c888a98e29db2c0b83b491ad36e857dc6f335eca9fe1a731f39ff3ca1d937c06,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157199,natural-batch:output-clearance-observation:building:1073:workstation:mill:157199:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157199:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,710c559c1439562f2742cb37cce7ddaea93ca3162526f1216325d732421c3cfc,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157200,natural-batch:output-clearance-observation:building:1073:workstation:mill:157200:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157200:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,250fb0003f8ee7565cc43a85bc7cb7ffed75fdcf92d6b151b4bf9224d5bd2907,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157201,natural-batch:output-clearance-observation:building:1073:workstation:mill:157201:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157201:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,76cad423b7c0cbbf58e5fcfad8e82a24b850455d485bc5759f85673fa7f93090,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157202,natural-batch:output-clearance-observation:building:1073:workstation:mill:157202:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157202:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,7d5c9642ff0dfd3198c40856e0b5f75eaff449249c924a5e2268851b5745ec0b,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157203,natural-batch:output-clearance-observation:building:1073:workstation:mill:157203:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157203:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,cd962fc89bfed2ac0b624a8ab9dff9eb834638fd86cba1c20c366392b6939607,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157204,natural-batch:output-clearance-observation:building:1073:workstation:mill:157204:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157204:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,b8e4a2310c55cb1d9e61dc49103e77947c8e7037384d3f1a986be0617f41ea59,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157205,natural-batch:output-clearance-observation:building:1073:workstation:mill:157205:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157205:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,ae2a79744fbd8850883ef0464b062640f2db15f54e8ffd685a400dfdbffff7a6,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157206,natural-batch:output-clearance-observation:building:1073:workstation:mill:157206:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157206:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,280351af3432d125c65d5d801eb11713dee907e79069e991833c2416b0245f6b,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157207,natural-batch:output-clearance-observation:building:1073:workstation:mill:157207:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157207:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,ddb14656ba79dafd196280d7e158811e645dd3f88cb31ea48d753ec2344987e3,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157208,natural-batch:output-clearance-observation:building:1073:workstation:mill:157208:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157208:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,5ae7b7274d50a8e0c60b12f4bb85f26fb97a05dd3f40cf3ae8c984f5f2cb50be,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
production-output-clearance-natural-artifact-output-slice@1,output-clearance-observation:building:1073:workstation:mill:157209,natural-batch:output-clearance-observation:building:1073:workstation:mill:157209:aggregate,output:recipe:malt/000/main/material:malt,material:malt,,natural-stack:output-clearance-observation:building:1073:workstation:mill:157209:output:recipe:malt/000/main/material:malt:0000,0,2,700,99aabf236990c5fb09b9a1666aad7a807d8ab72b347903b6aac8ff11fed9ff42,dd38ba85f3dd06945d5c0ab9d7b0c722e3cf2a3fb49863f0e04dccdb22730821,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40
