schema,definitionId,workstationTag,seedIndex,deterministicSeed,observationId,facilitySemanticId,operationSemanticId,batchSemanticId,actualBatchMassGrams,clearanceMicroHours,canonicalResolvedOutputVectorDigest,canonicalReceiptDigest,canonicalRunDigest,currentSourceDigest,gameplaySceneSha256,measurementPortfolioDigest,acceptedPortfolioDigest
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,17,157198,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157198,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157198:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157198:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157198:aggregate,4800,675562,880bd78eb2d0d4d78f92965ea7746456ef51f04b6745444ff9dee5f5ab5e5b99,0b8089f47a819e04da22c20bc1a9de1a5e87d4cd771ac62e2440b5da4127fed1,14c4ce0c07ba672c7e7f9892244111da23133eb99c782fc36a9529b3d276dea8,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,18,157199,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157199,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157199:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157199:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157199:aggregate,4800,675553,03b8db023c0aa47e41c314d074bdd481553717c5ba5ab06bade7a78002574e17,59ac3f91e308674b12ad7300274ef974ad6d16a368834fcc5c95e473e71d2b4d,6e9123020e9a7ed6e640e48a66717d2f57a16c6b2620f68427de0f291c5df434,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,19,157200,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157200,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157200:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157200:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157200:aggregate,4800,675553,64c86253175d0dafe79503e16b77c42acd0ca428dc94faa509ff6a43f1bcf802,4cc54843a8defb275ce62726cb44b6d69fb24bb37a685ae84b6083a21b327ac7,02bca7e848b84354e2ede653567e1285807690f839007722698ab0c53b6cac33,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,20,157201,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157201,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157201:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157201:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157201:aggregate,4800,675554,fac67c78776ccbd9fb35354960f2a786febfd53b7eb446e6674270987aee31b1,dd6ba5bfb0afaed8efe3bfac34592bed16d8db163ba0141ab0bc23fb6afd1c7a,88906ce06f52f99fef94741685c408eb9b2f685a5fe234dcef63cc8891fe303e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,21,157202,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157202,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157202:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157202:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157202:aggregate,4800,675553,ea6f0579fe3d1de2949109183d98f9b815d8b1b2bca5a2a82a3e359a36b5fc71,c4b615e66743b65d493544d391e9b933e09bb64c7f6a8ecb32d855c6d5891765,4d384b85bc76e82d872231f351a1fb1123793457c07d967c7dda0fdf92453798,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,22,157203,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157203,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157203:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157203:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157203:aggregate,4800,675553,6e4bdeed2518ffaf543e4a559abc207654caecfc7da1824d11f86b19af6165c3,c4fa5284e5ad6f0b7887ce83c46c9e53888b574d8622e3d3c6edb4092da25761,09f721b6b7dd8c4c7be14d8b95e4318691ad84cd26c316741b219ccf806dc358,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,23,157204,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157204,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157204:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157204:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157204:aggregate,4800,675554,e489d47716ecc457b2edcf53ac0945356bba9cb3c5b0f9513476ec59549465cc,9eb568aa218e30bdff18fe2ba57271dc2e9934b631f8fa7e38833d007e1b0052,4b735ea0051baa89225031c6c4f24f3f90c0b3e119cb1141004e47890f31ba9e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,24,157205,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157205,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157205:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157205:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157205:aggregate,4800,675562,cada50cef44f289f97bd26596620e65cbe06339bac12094dc87ef7a4c4cf90d0,48cbc4b5b9edda913a3f724f204c51af5131a46cd4c64f73514abd8c7991ffbe,d9ef747f9005e10df1066d128c2c199d8d284cfc43f207e516e23b3ac7cf7a6b,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,25,157206,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157206,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157206:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157206:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157206:aggregate,4800,675561,e6273e551e6a616d93ec876d8ed01e7fc7da834fb2031bc9ccaa4612211dfc07,645de3768a69905e1788d360296f76a84326cf2821aeb03984199f6f5f6e8e77,31d522400b3484667a066d8294695574f94a6f49afc0da488b4f37b5d48bea8e,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,26,157207,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157207,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157207:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157207:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157207:aggregate,4800,675554,3c57c0cb621fed170e0e0c9e3f5f65b5985fa43b23d66b294e1032e779239609,6d19cc3b7a69fb0e63c42d5ae81e60a4598f7519ca89f40341fd20979e60fc9a,e063c027dfd9b3def7810f8c957dcfe167a50a6ae6a62fbbb15c3d759331c0de,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,27,157208,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157208,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157208:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157208:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157208:aggregate,4800,675553,589d9daf51a1f3c4ae5498912c23652ef93d6841028498e3961fd07d0e784d9d,7ec7171ed554c0152e760b789809c071a358a059039743295effae3fc4a64027,e2fc9b6594d10530bb415309919d0ce95d7c637da21e2e2e9697253f1fe743e9,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,28,157209,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157209,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157209:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157209:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157209:aggregate,4800,675553,00cb10f174cba72f5067e8eb9d32fd6acc9210d6da077a8d2340a29819bf9cf4,98bb7eef43e63c575e4d6ef4272a5414b539671ab36ab6d2fd7cc859cf06efbc,cec7348e876835fce50dc966a035d13c0245f51fd6d48c93c4a860ab2db2f815,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,29,157210,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157210,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157210:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157210:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157210:aggregate,4800,675554,dcd97f6b40af8b487733cb0bc51172fcb02bc990f98d218e1b69859cd168805a,de48e9d31d47d1ea58de12b64523c3b05548a30fc8bf13be4e2f9574d76c272f,0857dd99a1ffbbbd55d5ecf54c835ee3bf2557c7474a9c33241c250158e44c30,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
production-output-clearance-natural-artifact-observation@1,building:8823,workstation:v3:rune-conductor,30,157211,output-clearance-observation:building:8823:workstation:v3:rune-conductor:157211,natural-facility:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157211:producer,natural-operation:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157211:recipe:0000,natural-batch:output-clearance-observation:building:8823:workstation:v3:rune-conductor:157211:aggregate,4800,675554,3595d2cb3906bb611861063c6cba1f068da9752e60341a8c0dd01ab34aab2cb5,0a2e73e5b571de59239f9583edc40678f1048ac31d61876c7502f3f949a9dbdf,3a2b56d1b5a88aa31805af486dea16f347c8b0351a24cbb1bf9252c40cf0874a,444e10da91803afd572fb9bc947e1bca5ebdb8575793fdc40b8ab26cc827ee35,6c35a17693d3cedca2c85b89b22a8bff9b5bae6de88c01b255481c058d2aee40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441,da4f4202b9bf79a0333098d79d1b638c0af3435b7c1934259f5dd9f7f15db806
