source_path,code_system,layer,domain,scope,namespace,declared_symbol_count,declared_symbols,symbol_kinds,architectural_roles,optimization_techniques,architecture_system_ids
Assets/Scripts/Services/Character/Work/EmergencyWorkAccountingContracts.cs,services:character,Services,Character,runtime,,11,EmergencyWuUnits; EmergencyAccountingResult; EmergencyWorkLedgerEntry; EmergencyWorkProgress; EmergencyWorkReclassification; EmergencyWorkCompletion; EmergencyReserveSnapshot; EmergencyAccountingReconciliationTrigger; EmergencyAccountingReconciliationResult; IEmergencyWorkAccountingService; IEmergencyWorkAccountingReconciler,class; enum; interface; struct,mutation-boundary-or-orchestration; read-projection,transaction-idempotency,
Assets/Scripts/Services/Character/Work/EmergencyWorkAccountingRuntime.cs,services:character,Services,Character,runtime,,2,EmergencyWorkAccountingRuntime; AccountingTotals,class; struct,runtime-support,dictionary-index; hash-membership; revision-bound-cache; transaction-idempotency,
Assets/Scripts/Services/Character/Work/ProjectWorkforceRuntime.cs,services:character,Services,Character,runtime,,5,ProjectWorkerRegistration; ProjectWorkforceSnapshot; IProjectWorkforceRuntime; ProjectWorkerLease; ProjectWorkforceRuntime,class; interface; struct,read-projection,dictionary-index,
Assets/Scripts/Services/Character/Work/SettlementAlertContracts.cs,services:character,Services,Character,runtime,,9,SettlementThreatAlertLevel; EmergencyReserveCoverageBand; SettlementIncidentSignal; SettlementSuspendedWorkSnapshot; SettlementAlertSnapshot; SettlementCommittedAlertChangedEvent; SettlementActiveIncidentsChangedEvent; ISettlementAlertService; ISettlementAlertPersistence,enum; interface; struct,event-or-transaction; mutation-boundary-or-orchestration; persistence; read-projection,revision-bound-cache,
Assets/Scripts/Services/Character/Work/SettlementAlertRuntime.cs,services:character,Services,Character,runtime,,3,SettlementAlertRuntime; IncidentState; ContextTransitionState,class; struct,runtime-support,dictionary-index; revision-bound-cache,
Assets/Scripts/Services/Character/Work/SettlementEmergencyReservePlanner.cs,services:character,Services,Character,runtime,,6,EmergencyRiskForecastSnapshot; IEmergencyRiskForecastRegistry; SettlementEmergencyReserveTargetSnapshot; ISettlementEmergencyReserveTargetQuery; EmergencyRiskForecastRegistry; SettlementEmergencyReservePlanner,class; interface; struct,read-projection; state-authority-or-registry,dictionary-index; revision-bound-cache,
Assets/Scripts/Services/Character/Work/SettlementLaborAccountingRuntime.cs,services:character,Services,Character,runtime,,9,SettlementLaborContributionChannel; SettlementLaborContribution; SettlementLaborDailyRecord; SettlementLaborAccountingSnapshot; ISettlementLaborAccountingService; ISettlementLaborPersistence; SettlementLaborAccountingRuntime; ContributionKey; DailyTotals,class; enum; interface; struct,ai-decision; mutation-boundary-or-orchestration; persistence; read-projection,dictionary-index; revision-bound-cache; transaction-idempotency,
Assets/Scripts/Services/Character/Work/SettlementLaborBalanceRules.cs,services:character,Services,Character,runtime,,12,SettlementTechnologyStage; ProjectScale; SettlementLaborBalanceRules; DailyLaborBudget; TechnologyRoutineSavings; TechnologyDailyRoutineSnapshot; TechnologyWuCheckpoint; SettlementLaborSnapshot; ProjectContributionSnapshot; InvestmentReturnSnapshot; DisasterShadowScenarioInput; DisasterShadowSimulationSnapshot,class; enum; struct,ai-decision; read-projection,,
Assets/Scripts/Services/Character/Work/SettlementThreatEventAdapter.cs,services:character,Services,Character,runtime,,1,SettlementThreatEventAdapter,class,event-or-transaction,hash-membership; revision-bound-cache,
Assets/Scripts/Services/Character/Work/StaffDiscontentRuntime.cs,services:character,Services,Character,runtime,,2,StaffDiscontentRestoreCandidate; StaffDiscontentRuntime,class,persistence; state-authority-or-registry,,
Assets/Scripts/Services/Character/Work/StaffDiscontentSaveSection.cs,services:character,Services,Character,runtime,,2,StaffDiscontentSaveSection; list,class; record,persistence,hash-membership,
Assets/Scripts/Services/Character/Work/StaffDiscontentSystem.cs,services:character,Services,Character,runtime,,6,StaffDiscontentSnapshot; StaffDiscontentRecord; StaffRebellionResponseResult; StaffDiscontentState; StaffDiscontentWorkSpeedAuthority; StaffDiscontentService,class; struct,mutation-boundary-or-orchestration; read-projection; state-authority-or-registry,dictionary-index,
Assets/Scripts/Services/Character/Work/V23WorkerPolicyContracts.cs,services:character,Services,Character,runtime,,8,IWorkerNarrativeQualificationQuery; EligibleWorkerCandidate; IEligibleWorkerQuery; EligibleWorkerQuery; WorkerSelectionPolicyRules; QualityTargetPipelineSaveData; IQualityTargetPipelineQuery; IQualityTargetPipelineCommand,class; interface; struct,mutation-boundary-or-orchestration; persistence; read-projection,allocation-control; bounded-work,
Assets/Scripts/Services/Character/Work/WorkAmountSystem.cs,services:character,Services,Character,runtime,,6,WorkOrderRestoreCandidate; WorkOrderConstructionSiteRestoreCandidate; WorkOrderRuntime; PendingDismantleObservation; PublishedWorkOrderSites; DismantleFacilityResolution,class; enum,persistence; state-authority-or-registry,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/Work/WorkCommandHandler.cs,services:character,Services,Character,runtime,,1,WorkCommandHandler,class,mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/Work/WorkConstructionInputOwnerRuntime.cs,services:character,Services,Character,runtime,,5,WorkConstructionInputOwnerDescriptor; WorkConstructionInputOwnerProjection; IWorkConstructionInputOwnerRuntime; WorkConstructionInputOwnerAuthority; WorkConstructionInputOwnerRuntime,class; interface; struct,read-projection; state-authority-or-registry,dictionary-index,
Assets/Scripts/Services/Character/Work/WorkDebugLog.cs,services:character,Services,Character,runtime,,1,WorkDebugLog,class,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkDutyController.cs,services:character,Services,Character,runtime,,2,WorkDutyStartDiagnostics; WorkDutyController,class; struct,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkerNarrativeQualificationQuery.cs,services:character,Services,Character,runtime,,1,WorkerNarrativeQualificationQuery,class,read-projection,dictionary-index,
Assets/Scripts/Services/Character/Work/WorkExecutionFailureContracts.cs,services:character,Services,Character,runtime,,5,WorkExecutorRoute; WorkFailureAxisCoverage; WorkReservationFailureKinds; WorkExecutionFailureProfile; BuiltInWorkExecutionFailureProfiles,class; enum,ai-decision; mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/Work/WorkExecutionRegistry.cs,services:character,Services,Character,runtime,,32,IWorkCandidateProvider; IWorkUrgencyProvider; IWorkStatPolicy; IWorkStatPolicyRegistry; IWorkAmountCalculator; WorkStatPolicyDefinitionMaximumSnapshot; IWorkStatPolicyDefinitionMaximumSource; IWorkStatPolicyDefinitionMaximumQuery; WorkRateBoundsAuthority; WorkExecutionResult; WorkExecutionContext; IWorkExecutionHandler; IWorkExecutionHandlerRegistry; IWorkPolicyRegistry; WorkExecutionHandlerRegistry; CareerWorkEligibilityRules; CharacterContextWorkPolicy; ConstructionRepairStatPolicy; CookingButcherStatPolicy; ResearchStatPolicy; CleaningStatPolicy; HaulStatPolicy; TreatmentStatPolicy; SurgeryStatPolicy; GuardHuntStatPolicy; GatheringStatPolicy; AnimalCareStatPolicy; GrandProjectStatPolicy; ThreatMitigationStatPolicy; PlumbingStatPolicy; WorkStatPolicyRegistry; WorkAmountCalculator,class; interface; struct,ai-decision; mutation-boundary-or-orchestration; read-projection; state-authority-or-registry,dictionary-index; hash-membership,architecture-system:04
Assets/Scripts/Services/Character/Work/WorkExecutionRules.cs,services:character,Services,Character,runtime,,1,WorkExecutionRules,class,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkforceReplanService.cs,services:character,Services,Character,runtime,,3,WorkOrderExecutionServices; IWorkforceReplanService; DungeonWorkforceReplanService,class; interface,mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/Work/WorkGridUtility.cs,services:character,Services,Character,runtime,,2,IWorkGridResolver; WorkGridResolver,class; interface,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkOrderAggregateState.cs,services:character,Services,Character,runtime,,2,WorkOrderAggregateState; WorkOrderAggregateStateStore,class,state-authority-or-registry,dictionary-index,architecture-system:04
Assets/Scripts/Services/Character/Work/WorkOrderContracts.cs,services:character,Services,Character,runtime,,16,WorkOrderStatus; WorkOrderMaterialTransferPhase; WorkOrderMaterialSourceSaveData; WorkOrderMaterialTransferSaveData; WorkOrderItemMaterialSaveData; WorkOrderSaveData; DungeonWorkOrderSaveData; WorkOrderProgressState; IWorkOrderWorkerPolicyQuery; IWorkOrderWorkerPolicyCommand; IWorkOrderQuery; IWorkOrderRuntime; IConstructionProjectWorkforceRuntime; WorkOrderRecord; WorkOrderMaterialSourceState; WorkOrderMaterialTransferState,class; enum; interface,mutation-boundary-or-orchestration; persistence; read-projection,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/Work/WorkOrderMaterialOutbox.cs,services:character,Services,Character,runtime,,2,WorkOrderMaterialOutbox; WorkOrderMaterialDebugContract,class,event-or-transaction,transaction-idempotency,architecture-system:04
Assets/Scripts/Services/Character/Work/WorkOrderSaveValidation.cs,services:character,Services,Character,runtime,,1,WorkOrderSaveValidation,class,persistence,dictionary-index; hash-membership; bounded-work; transaction-idempotency,
Assets/Scripts/Services/Character/Work/WorkOrdersSaveSection.cs,services:character,Services,Character,runtime,,1,WorkOrdersSaveSection,class,persistence,dictionary-index; transaction-idempotency,
Assets/Scripts/Services/Character/Work/WorkPriorityProfile.cs,services:character,Services,Character,runtime,,4,WorkTaskCatalog; WorkCommandResolver; WorkPriorityEntry; WorkPriorityProfile,class,mutation-boundary-or-orchestration,,
Assets/Scripts/Services/Character/Work/WorkTargetEnvironmentPolicy.cs,services:character,Services,Character,runtime,,1,WorkTargetEnvironmentPolicy,class,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkTargetEvaluator.cs,services:character,Services,Character,runtime,,1,WorkTargetEvaluator,class,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkTargetExteriorRules.cs,services:character,Services,Character,runtime,,1,WorkTargetExteriorRules,class,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkTargetSelectionRules.cs,services:character,Services,Character,runtime,,1,WorkTargetSelectionRules,class,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkTargetSelectionState.cs,services:character,Services,Character,runtime,,4,CandidateCacheEntry; ActorWorkScore; IncrementalCandidateScan; WorkTargetCandidateRuntimeAdapter,class; struct,runtime-support,,
Assets/Scripts/Services/Character/Work/WorkTargetSelector.cs,services:character,Services,Character,runtime,,1,WorkTargetSelector,class,runtime-support,dictionary-index; hash-membership,architecture-system:04
Assets/Scripts/Services/Character/Work/WorkTaskExecutor.cs,services:character,Services,Character,runtime,,6,WorkTaskCoreDependencies; WorkTaskExecutionDependencies; WorkTaskEnvironmentDependencies; EmergencyWorkSuspensionReceipt; WorkPreWuExitKind; WorkTaskExecutor,class; enum; struct,event-or-transaction; mutation-boundary-or-orchestration,transaction-idempotency,architecture-system:04
